,"region","sp","family","Kipps","guild","env","iso1","iso2","dist","Dgeo_m$dist","resist_dist$dist","saz_dist$dist","sta_dist$dist","re_sa_dist$dist","re_st_dist$dist","sa_st_dist$dist","sa_re_st_dist$dist","TDIV","resist_resi","saz_resi","sta_resi"
"58","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18852_S","N_LGEMA18763_Nm",0.723837209302326,895,148.062964198429,109.460297853213,143.45325859568,106.781080068389,139.045045203133,146.144258918861,154.188057280307,415165,-35.0536659625362,-13.6930516644056,-28.0577119398627
"9","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18851_S","N_LGEMA18608_Nb",0.78779069767442,783,162.307429678375,101.407562586481,132.844821678464,101.964932844486,128.746352961785,135.450383074447,147.574104563112,415165,-1.81769606517735,-12.5218191247365,-21.7808545604066
"57","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18851_S","N_LGEMA18763_Nm",0.869186046511622,883,156.289184972222,109.883230398075,144.129113789086,109.051970503114,139.698053579246,146.871725700048,155.25939362336,415165,-24.7926411440204,-12.2818368545721,-25.5727180718132
"34","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18852_S","N_LGEMA18752_Nm",0.747093023255799,900,149.333590303552,111.815465508127,146.043367666841,108.432058516418,141.509726093062,148.775879377362,156.341245263936,415165,-34.6308748760477,-11.7496682865631,-26.2214106498031
"46","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18852_S","N_LGEMA18760_Nm",0.668604651162788,900,149.333590303552,111.815465508127,146.043367666841,108.432058516418,141.509726093062,148.775879377362,156.341245263936,415165,-34.6308748760477,-11.7496682865631,-26.2214106498031
"29","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18763_Nm","N_LGEMA18752_Nm",0.520348837209301,6,15.175258317565,38.6353949589472,22.9835446248792,17.3604848925038,23.2011555271553,24.4846355143614,13.8857701867047,415165,-17.1963055301857,-11.3027100953626,-14.5004024308285
"41","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18763_Nm","N_LGEMA18760_Nm",0.488372093023254,6,15.175258317565,38.6353949589472,22.9835446248792,17.3604848925038,23.2011555271553,24.4846355143614,13.8857701867047,415165,-17.1963055301857,-11.3027100953626,-14.5004024308285
"33","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18851_S","N_LGEMA18752_Nm",0.78779069767442,888,157.559617321088,112.238416414772,146.719224412029,110.702949005791,142.162736453401,149.50334824774,157.412581650994,415165,-24.3700438137889,-10.3384351149466,-23.7364152299717
"45","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18851_S","N_LGEMA18760_Nm",0.825581395348829,888,157.559617321088,112.238416414772,146.719224412029,110.702949005791,142.162736453401,149.50334824774,157.412581650994,415165,-24.3700438137889,-10.3384351149466,-23.7364152299717
"82","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18852_S","N_LGEMA18810_Nm",0.732558139534881,933,153.258947739125,118.753847824512,153.754666922611,113.455918027535,148.821803841783,156.595254389957,164.634132145868,415165,-36.3012285634624,-7.5290621988499,-23.4852427493026
"81","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18851_S","N_LGEMA18810_Nm",0.668604651162788,921,161.484466033554,119.176817868323,154.430525472712,115.726808572619,149.474816486306,157.322725686123,165.705468576806,415165,-26.0409062243106,-6.11780989006734,-21.0002455245582
"8","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18805_S","N_LGEMA18608_Nb",0.938953488372078,489,148.660352213593,91.1183915559971,125.960049693156,93.4929507669789,121.804475461372,128.459843712231,141.308042561899,415165,34.3879255657494,1.40192533658248,15.6582709830498
"56","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18805_S","N_LGEMA18763_Nm",0.863372093023239,581,142.64834700985,99.6124214333076,137.246065485066,100.580154539174,132.758290690728,139.88354383767,148.99384350976,415165,12.7757560191315,2.31912451577778,13.0742236026934
"31","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18810_Nm","N_LGEMA18752_Nm",0.401162790697669,36,22.2130140656891,55.8484081934727,36.0086614164832,25.2563482851329,35.9581355822241,38.0537284862093,23.813560369427,415165,-15.2455598938686,3.43959747673399,-5.99813232583309
"43","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18810_Nm","N_LGEMA18760_Nm",0.561046511627902,36,22.2130140656891,55.8484081934727,36.0086614164832,25.2563482851329,35.9581355822241,38.0537284862093,23.813560369427,415165,-15.2455598938686,3.43959747673399,-5.99813232583309
"12","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_PUC4959_S","N_LGEMA18608_Nb",0.715116279069752,558,178.638237493508,99.4201259828205,129.734433067465,102.633265817879,125.687260875911,132.305063987373,144.93749497561,415165,52.6656875885082,4.02103673981947,9.03010697815898
"32","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18805_S","N_LGEMA18752_Nm",0.677325581395342,587,143.920409422792,101.968574579441,139.836263072408,102.231139715265,135.223081121357,142.51528793254,151.147052141664,415165,13.0304164097121,4.1811365294254,14.7598518527137
"44","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18805_S","N_LGEMA18760_Nm",0.784883720930228,587,143.920409422792,101.968574579441,139.836263072408,102.231139715265,135.223081121357,142.51528793254,151.147052141664,415165,13.0304164097121,4.1811365294254,14.7598518527137
"60","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_PUC4959_S","N_LGEMA18763_Nm",0.755813953488374,658,172.624215470747,107.909125546657,141.019470842286,109.720353340694,136.63990686197,143.727406520758,152.622837157039,415165,29.6949651930572,4.2743507622264,5.2389891309513
"70","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18852_S","N_LGEMA18773_Nb",1,958,167.634044623121,133.007860083777,177.856655095921,130.011039929572,170.84085118141,180.171878986667,188.14387979229,415165,-26.1653067726389,4.66602867505771,-3.15229348149977
"18","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18773_Nb","N_LGEMA18743_Nb",0.741279069767436,27,43.8322172337111,56.7718804618636,73.6107994813459,44.5524286239575,68.2287516847431,72.6189733369899,55.7142226970475,415165,7.89974630769546,5.10428144385355,32.9608597450122
"36","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_PUC4959_S","N_LGEMA18752_Nm",0.604651162790695,664,173.89221365823,110.265008903044,143.609618498222,111.371333822051,139.10463713033,146.359079890116,154.77602731772,415165,29.9455613581788,6.13609298612764,6.92456744956557
"48","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_PUC4959_S","N_LGEMA18760_Nm",0.700581395348835,664,173.89221365823,110.265008903044,143.609618498222,111.371333822051,139.10463713033,146.359079890116,154.77602731772,415165,29.9455613581788,6.13609298612764,6.92456744956557
"69","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18851_S","N_LGEMA18773_Nb",0.953488372093016,944,175.858202893677,133.430791177116,178.532510315651,132.281930374143,171.493859532126,180.899345861269,189.21521606537,415165,-15.5672104499063,6.24195574419685,-0.365776474685771
"11","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_MPEGT6553_S","N_LGEMA18608_Nb",0.906976744186031,358,146.273134932978,86.9875432800737,121.926576656735,88.2415307426422,117.995713156125,124.468087604325,135.480906717053,415165,54.2139857733583,8.05982511993179,31.3745618114863
"80","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18805_S","N_LGEMA18810_Nm",0.720930232558135,622,147.849321553217,108.907986939133,147.547665758322,107.255006085541,142.535285520669,150.334807100906,159.439959602888,415165,11.0244834096956,8.23805894961705,17.1946000709176
"55","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18810_Nm","N_LGEMA18763_Nm",0.418604651162778,43,24.9997649051836,61.488761608739,39.3282236417561,28.4381224223076,39.331330932298,41.6001728365148,27.2531824108861,415165,-13.6457780804625,8.50345290410021,-3.73390099410221
"59","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_MPEGT6553_S","N_LGEMA18763_Nm",0.906976744186031,442,140.28702944867,95.5820178453346,133.230630332551,95.3303993229146,128.970612272624,135.915689923993,143.170866436793,415165,33.9842519759907,9.73632383039187,30.0146447647982
"84","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_PUC4959_S","N_LGEMA18810_Nm",0.601744186046503,696,177.810433193112,117.204136745754,151.320962569444,116.395195395283,146.416771648659,154.178516258803,163.068916366634,415165,28.4376367738,10.4398014555802,9.81154172173838
"35","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_MPEGT6553_S","N_LGEMA18752_Nm",0.784883720930228,448,141.566083546176,97.9434697982826,135.821738400968,96.9814453446881,131.43647614848,138.5486668965,145.32423725723,415165,34.2459040511353,11.6036346508541,31.7011834958935
"47","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_MPEGT6553_S","N_LGEMA18760_Nm",0.630813953488358,448,141.566083546176,97.9434697982826,135.821738400968,96.9814453446881,131.43647614848,138.5486668965,145.32423725723,415165,34.2459040511353,11.6036346508541,31.7011834958935
"22","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18852_S","N_LGEMA18743_Nb",0.866279069767431,966,181.07633270655,140.666106176986,199.370181092125,143.869281467063,189.664362606808,200.216863448354,210.899972769644,415165,-14.0795547190251,11.6654199249524,17.1551400649419
"21","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18851_S","N_LGEMA18743_Nb",0.80813953488372,951,189.299748309432,141.089032999927,200.046035841744,146.140171906947,190.317370361758,200.944329714341,211.971309049883,415165,-3.31263406023962,13.3236995791078,20.0924181578652
"83","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_MPEGT6553_S","N_LGEMA18810_Nm",0.799418604651146,484,145.512025972201,104.888424538006,143.53420494802,102.005371028772,138.749921916779,146.369623546642,153.617303466519,415165,32.0874343429919,15.5837425956629,33.9862340190152
"5","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18763_Nm","N_LGEMA18608_Nb",0.805232558139529,103,48.5689889401068,73.6384336779941,44.4066923981136,39.8487327126056,44.8433219264179,47.3228420811496,32.1648194760081,415165,-0.250574269153271,15.7117136484976,-7.70112561096191
"67","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18810_Nm","N_LGEMA18773_Nb",0.78779069767442,62,36.7276412668857,71.1072701562859,62.6552380040705,41.5029556170817,60.389053424937,64.1747864940258,50.014365070031,415165,-5.13967478957146,16.5571811987755,16.7286438000267
"3","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18752_Nm","N_LGEMA18608_Nb",0.741279069767436,108,50.1162298005459,76.5512495531424,47.1721614106528,41.5326894740645,47.4997008327388,50.1626375640849,34.1831104310832,415165,0.448831572651358,18.2127452465744,-5.68946437952414
"4","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18760_Nm","N_LGEMA18608_Nb",0.761627906976736,108,50.1162298005459,76.5512495531424,47.1721614106528,41.5326894740645,47.4997008327388,50.1626375640849,34.1831104310832,415165,0.44883157265133,18.2127452465744,-5.68946437952415
"68","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18805_S","N_LGEMA18773_Nb",0.831395348837192,656,162.233288392928,123.159919856482,171.649466001348,123.810115614092,164.554098173511,173.911172578317,182.94963312668,415165,19.643172122692,19.68985878288,36.1705074024539
"30","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18773_Nb","N_LGEMA18752_Nm",0.825581395348829,92,40.4363620083766,77.8531503055091,65.6645845242838,45.2991100388701,63.5400785380258,67.4768923759824,52.6613107530861,415165,-6.51796415988757,20.8323556855698,15.2151436336314
"42","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18773_Nb","N_LGEMA18760_Nm",0.834302325581384,92,40.4363620083766,77.8531503055091,65.6645845242838,45.2991100388701,63.5400785380258,67.4768923759824,52.6613107530861,415165,-6.51796415988757,20.8323556855698,15.2151436336314
"54","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18773_Nb","N_LGEMA18763_Nm",0.906976744186031,98,42.0374455036431,80.1430631925717,66.8248182082111,47.0701120929411,64.7463063831586,68.7355251456181,54.2825585183098,415165,-5.93428268698247,22.6281274401467,15.470807980237
"72","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_PUC4959_S","N_LGEMA18773_Nb",0.752906976744181,718,192.165755110626,131.456629293572,175.422867662964,132.95031351921,168.435711822431,177.755028539463,186.578656183513,415165,39.0624846093222,22.8804431842837,30.5966925784121
"7","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18810_Nm","N_LGEMA18608_Nb",0.744186046511627,138,54.3666021494329,83.7148694114842,54.9411980656375,46.4241090522239,54.8794187686948,58.0616839257936,42.0719976893701,415165,-0.387806190268684,22.9056594424873,-2.44327441114805
"19","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18810_Nm","N_LGEMA18743_Nb",0.561046511627902,89,51.558034487399,80.652799134275,85.754675206038,56.0454623583463,80.7718642521965,85.8627039848108,72.7128283427539,415165,5.11240933031553,23.8790750805786,35.7575189840465
"20","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_LGEMA18805_S","N_LGEMA18743_Nb",0.970930232558125,668,175.680523651206,130.817938143833,193.16296550342,137.668356574581,183.377577073769,193.956121415453,205.705729464271,415165,31.0556033362472,26.3595948052595,55.8748682298824
"71","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_MPEGT6553_S","N_LGEMA18773_Nb",0.90406976744186,524,159.937582716978,119.129194757924,167.634073206653,118.560359126496,160.766437107284,169.943406465867,177.126380056979,415165,39.7303109386929,26.530238599009,52.0556400288367
"15","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18752_Nm","N_LGEMA18743_Nb",0.703488372093026,117,54.8488823183363,86.4341014746085,87.9684121593434,59.5128051353064,83.1432357055394,88.340715355411,75.4005048716864,415165,3.65538105689962,27.3543854693118,33.7499323631839
"16","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18760_Nm","N_LGEMA18743_Nb",0.723837209302326,117,54.8488823183363,86.4341014746085,87.9684121593434,59.5128051353064,83.1432357055394,88.340715355411,75.4005048716864,415165,3.65538105689962,27.3543854693118,33.7499323631839
"17","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18763_Nm","N_LGEMA18743_Nb",0.680232558139534,123,56.3272899594225,88.4598793319066,88.9189677193201,61.1934617379372,84.1424648292461,89.3811244991972,77.0296254145878,415165,4.11638667562442,28.8860221941242,33.7959185858388
"24","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_PUC4959_S","N_LGEMA18743_Nb",0.700581395348835,725,205.597518721472,139.114708748358,196.936381927285,146.808554879062,187.259208373603,197.799997535606,209.334749515507,415165,51.3072791940799,29.9620246511696,51.0548759491911
"6","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18773_Nb","N_LGEMA18608_Nb",0.831395348837192,167,68.6286047978542,95.1213907646926,77.8192320572894,62.1329369680493,75.6083654270544,80.2753468326409,64.3010165419359,415165,8.95675335007249,31.9238319886812,16.0626744501155
"23","NS","aurulentus","pici",17.31,"Insectivorous","Canopy","S_MPEGT6553_S","N_LGEMA18743_Nb",0.915697674418606,540,173.407702080314,126.785990387798,189.147300376292,132.418594064484,179.589597659873,189.988000287287,199.882503145683,415165,50.4873582423985,32.8693245422543,71.1566822989511
"2","NN","aurulentus","pici",17.31,"Insectivorous","Canopy","N_LGEMA18743_Nb","N_LGEMA18608_Nb",0.843023255813938,181,82.2860806915665,102.448201354595,99.1486559866684,75.9242933233596,94.2416744914698,100.12023053207,87.0819934151128,415165,20.240291191608,38.0976466027834,35.2814365924106
"210","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_LGEMA18753_Nb","N_LGEMA18744_Nb",0.451492537313442,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,529122,-11.8105012098344,-33.1979746499744,-37.700567591606
"62","SS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_LGEMA18848_S","S_FURB13869_S",0.093283582089559,332.951516941938,23.3351825770785,36.971226382746,28.0089442753317,25.3168890784864,25.4195047125925,40.3998259395372,24.2673873610129,529122,-18.381248725748,-29.4756045412645,-66.7779798130048
"721","SS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","S_LGEMA18848_S",0.01,301.447894916652,20.5024939984165,36.612780483105,17.2616005263335,19.7361073188002,20.2058970003638,24.6551617919345,20.5950629396465,529122,-18.3834105679836,-26.6871235154891,-72.1222326751214
"52","SS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13869_S","S_FURB13447_S",0.119402985074621,228.767094048069,24.8455311247985,33.3307969535001,27.7761631594482,35.3537295970656,34.3456418812126,40.4003315287162,29.6191677061791,529122,-7.51017351988185,-22.708952354608,-49.1424058095604
"53","SS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_LGEMA18848_S","S_FURB13447_S",0.097014925373135,296.814231213968,26.607884195251,40.9008671372164,22.858301256527,32.9979952666821,31.634902335892,33.2733671048005,27.7228442325736,529122,-11.8616965278929,-21.9361757637681,-65.7308263042637
"63","SS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","S_FURB13869_S",0.216417910447756,89.2789619445879,14.4118494305951,23.3650163004745,20.2177481992484,15.833574350241,16.3265902999476,29.2750012787209,16.1512555036346,529122,-5.41117287628342,-18.741130124125,-32.7776333092344
"541","SS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","S_FURB13447_S",0.287313432835828,139.536576584858,20.9714752580666,29.9643489497041,16.0170928176437,29.2429700575445,28.5145954498759,23.5582440041445,25.1196768584271,529122,-3.36707614683505,-17.1620786537302,-45.5978201034906
"341","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13869_S","N_LGEMA18874_Nm",0.682835820895534,828.928171918504,80.4014103081761,105.701615094981,166.644103087782,89.9777789350085,85.5987355395103,189.233666253699,79.9760943916928,529122,-5.87736310971639,-10.2887981089013,-13.2062763219468
"25","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13869_S","N_LGEMA18821_Nm",1,832.521821443511,79.3294222007333,106.085812276669,167.309343267257,88.1887809377985,83.5223515208708,189.925869156671,77.1669261506429,529122,-7.27223221965833,-10.2635740142342,-13.1573720984971
"431","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13869_S","N_MPEGT14967_Nb",0.679104477611941,705.366659265315,73.4619598655526,96.0611919026834,152.247954894545,81.3673424812144,77.6308890907226,173.787575426859,71.9752195842906,529122,-1.71510071191069,-7.5865436623735,-6.41076336428796
"221","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_LGEMA18874_Nm","N_LGEMA18821_Nm",0.402985074626875,3.60091400799861,7.08563643113522,26.2047208680494,32.1934680186774,6.05853364019681,6.08252266377471,39.2037368154694,8.48334146451637,529122,-5.0394137119492,-7.34296342948533,-6.10753074103967
"351","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_LGEMA18848_S","N_LGEMA18874_Nm",0.675373134328366,900.597624204091,84.3928402306905,117.032354073775,163.024972067021,90.1278819654057,85.6788547958784,184.315340356391,81.114287735913,529122,-8.32526580478381,-6.11718924366498,-29.1172182399198
"26","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_LGEMA18848_S","N_LGEMA18821_Nm",0.828358208955236,904.02088091837,83.320769542543,117.417984710442,163.690529586345,88.3388844052266,83.6024730394777,185.0082481255,78.3051739553733,529122,-9.70490810001955,-6.07351099323886,-29.0387731212439
"361","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","N_LGEMA18874_Nm",0.820895522388068,752.475399038498,76.8777072987812,103.78852116582,155.257755072363,84.1653791500503,80.118618977663,173.272034200534,75.9678968387058,529122,-2.53196333667239,-4.56495145688942,-11.4804405988344
"27","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","N_LGEMA18821_Nm",0.944029850746282,756.07626585796,75.8057199723021,104.173375420269,155.923166226977,82.3763812894357,78.0422356705731,173.964668456229,73.1587456340871,529122,-3.9274801226726,-4.53979123190499,-11.4326032165788
"441","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_LGEMA18848_S","N_MPEGT14967_Nb",0.574626865671638,762.23939403032,77.4545618767567,107.353352567586,148.620434737437,81.5173396895326,77.7106879725991,168.85046691261,73.1106684270772,529122,-2.83238086590105,-1.97545485042834,-19.7923541699771
"451","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","N_MPEGT14967_Nb",0.884328358208972,625.406619428307,69.9381913450234,94.130511016191,140.857123219335,75.5549099089747,72.1506721832346,157.814504781046,67.9661657889713,529122,1.94535328085443,-1.52993971798247,-4.08789055779518
"73","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13869_S","N_LGEMA18744_Nb",0.750000000000014,887.243540110925,92.6815966424514,121.038809390686,208.206891419986,100.058049222304,94.003441480677,228.391784906943,89.5831949914716,529122,1.16332382094387,-0.776781698552119,18.3550196677982
"161","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13869_S","N_LGEMA18753_Nb",0.929104477611946,887.243540110925,92.6815966424514,121.038809390686,208.206891419986,100.058049222304,94.003441480677,228.391784906943,89.5831949914716,529122,1.16332382094387,-0.776781698552119,18.3550196677982
"91","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","N_LGEMA18744_Nb",0.746268656716421,807.170159564775,89.1578918237491,119.124570369144,196.820310185141,94.2456312352967,88.5232782647846,212.429571632024,85.574834349959,529122,4.83402491309235,5.30758582259308,20.7015816367237
"181","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_MPEGT14970_S","N_LGEMA18753_Nb",0.888059701492547,807.170159564775,89.1578918237491,119.124570369144,196.820310185141,94.2456312352967,88.5232782647846,212.429571632024,85.574834349959,529122,4.83402491309235,5.30758582259308,20.7015816367237
"85","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_LGEMA18848_S","N_LGEMA18744_Nb",0.667910447761198,930.299555805456,96.6666533680441,132.367028820145,204.587321867598,100.20809352973,94.0834118244218,223.472501503969,90.7208656863979,529122,1.2798982656881,6.25053115637016,7.35104314665487
"171","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_LGEMA18848_S","N_LGEMA18753_Nb",0.742537313432845,930.299555805456,96.6666533680441,132.367028820145,204.587321867598,100.20809352973,94.0834118244218,223.472501503969,90.7208656863979,529122,1.2798982656881,6.25053115637016,7.35104314665487
"331","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13447_S","N_LGEMA18874_Nm",0.761194029850757,643.49970557972,76.195488089173,104.063972934701,157.434702484448,82.6393941861816,79.4884471020758,177.214995033157,76.6102281330881,529122,6.57702856297226,6.59618652566258,9.38659824928096
"241","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13447_S","N_LGEMA18821_Nm",0.944029850746282,647.074679159564,75.1235252667822,104.451263448227,158.100631859589,80.8503976923025,77.4120700599966,177.90869022328,73.8011964168932,529122,5.18386272806294,6.62636951018655,9.43939472324016
"421","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13447_S","N_MPEGT14967_Nb",0.652985074626879,510.234230545663,69.2552640380663,94.3403550778928,143.020296615459,74.0285927363051,71.5196115794132,161.729064426094,68.6024714643225,529122,11.6103956698506,10.184584388078,17.8281507559523
"49","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_LGEMA18874_Nm","N_LGEMA18744_Nb",0.563432835820895,89.1308141234827,30.9045049593768,57.6702093571696,92.7676627965814,33.1158765915732,28.4963407022463,101.597247218754,28.7182529278144,529122,11.0947933876336,15.5788615600677,39.7976896726165
"13","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_LGEMA18874_Nm","N_LGEMA18753_Nb",0.720149253731358,89.1308141234827,30.9045049593768,57.6702093571696,92.7676627965814,33.1158765915732,28.4963407022463,101.597247218754,28.7182529278144,529122,11.0947933876336,15.5788615600677,39.7976896726165
"121","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_LGEMA18821_Nm","N_LGEMA18753_Nb",0.694029850746278,87.1185633198768,29.4603566400759,57.9766845926543,93.1841681565262,31.1283270032794,26.2166623889463,102.05965439945,25.6015432071977,529122,9.83144109538732,16.0863424522821,40.5593100790267
"37","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_LGEMA18821_Nm","N_LGEMA18744_Nb",0.49253731343284,87.1185633198768,29.4603566400759,57.9766845926543,93.1841681565262,31.1283270032794,26.2166623889463,102.05965439945,25.6015432071977,529122,9.83144109538735,16.0863424522822,40.5593100790267
"321","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_MPEGT14967_Nb","N_LGEMA18874_Nm",0.679104477611941,138.569580262826,24.4378148960545,64.151530485603,79.5603345148562,22.7080028323006,21.2947502570435,97.1675127523422,26.8960226974035,529122,0.186145848404998,17.121697069343,18.1112682068835
"61","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13447_S","N_LGEMA18744_Nb",0.626865671641799,689.881978963932,88.4771690648746,119.39573577445,198.996535183053,92.719461955501,87.8926933456492,216.371080157651,86.216018207048,529122,14.6913707861686,17.294779729944,42.9935475876824
"151","NS","chrysopterus","icte",11.76,"Omnivorous","Canopy","S_FURB13447_S","N_LGEMA18753_Nb",0.843283582089555,689.881978963932,88.4771690648746,119.39573577445,198.996535183053,92.719461955501,87.8926933456492,216.371080157651,86.216018207048,529122,14.6913707861686,17.294779729944,42.9935475876824
"231","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_MPEGT14967_Nb","N_LGEMA18821_Nm",0.623134328358224,141.936728106462,23.3780290309584,65.195713690452,80.9894135111827,20.9087098749379,19.2179109616909,98.8443154769114,24.1526801540507,529122,-1.17617037301847,17.8295326566866,18.9628578651863
"51","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_MPEGT14967_Nb","N_LGEMA18744_Nb",0.395522388059706,181.896540193162,35.0620286856069,77.5331789279151,119.097959430189,29.2870158627639,27.0736877096762,133.785509230603,35.087362475178,529122,6.91753365139435,26.175374058348,50.2180173274271
"14","NN","chrysopterus","icte",11.76,"Omnivorous","Canopy","N_MPEGT14967_Nb","N_LGEMA18753_Nb",0.649253731343286,181.896540193162,35.0620286856069,77.5331789279151,119.097959430189,29.2870158627639,27.0736877096762,133.785509230603,35.087362475178,529122,6.91753365139435,26.175374058348,50.2180173274271
"352","NN","cinerascens","furn",9.92,"Insectivorous","understory","N_LGEMA18812_Nm","N_LGEMA18811_Nm",0.681640624999993,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,229789,-2.00001134635663,-17.8262509064041,-14.8769185234339
"362","NN","cinerascens","furn",9.92,"Insectivorous","understory","N_LGEMA19534_Nm","N_LGEMA18811_Nm",0.638671874999998,0.1,7.36685420374919,8.99420678432263,12.4983508055906,3.56703489152889,6.597738516785,5.55988063075419,6.77824143245163,229789,5.36684285739255,-8.83204412208147,-2.3785677178433
